candidate_id,family,name,thesis,primary_role,market_scope,data_required,source_class,source_signal_class,mapping_status,discovery_status,validation_status,lockbox_status,prospective_status,live_decision_weight,capital_permission,claim_ceiling,notes
OAP_PREDICTOR_RDABILITY,open_source_cross_sectional_asset_pricing,R&D ability,"Regress log of sales growth (sale over sale in previous year) on log of (1+ xrd/sale) in 5 bivariate regressions with (1+xrd/sale) lagged by $1, \ldots, 5$ years. Run regressions over previous 8 years and require at least 6 non-missing observations. Also require at least half of past research and development observations to be non-zero. RDAbility is the mean of the coefficients on the five lags of log(1+xrd/sale). Set to missing if firm is not in the highest tercile of xrd/sale in a year or if reseach and development expenses are non-positive.",cross_sectional_selection,US_equities_cross_section,Accounting,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,2A has main double sort results.  Works both EW and VW.  Lots of supporting evidence too.
OAP_PREDICTOR_RDCAP,open_source_cross_sectional_asset_pricing,R&D capital-to-assets,R&D capital to assets is the weighted sum of lagged R&D expenditures scaled by the assets (at). We replace xrd with 0 if xrd is missing and compute the numerator as $xrd_t + .8 xrd_{t-1}+ .6xrd_{t-2} + .4 xrd_{t-3} + .2 xrd_{t-4}$. Replace RDcap with missing before  1980 or if firm is in upper two thirds of market cap (shrout*abs(prc)) distribution in a month.,cross_sectional_selection,US_equities_cross_section,Accounting,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,Table 7 shows that it only works in small firms with a hedge return t-stat of 2.64.   Works fine EW of course.
OAP_PREDICTOR_RDIPO,open_source_cross_sectional_asset_pricing,IPO and no R&D spending,Binary variable equal to 1 if R&D expense (xrd) = 0 and IndIPO = 1.  0 otherwise.,information_flow_or_positioning,US_equities_cross_section,Event,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,
OAP_PREDICTOR_RDS,open_source_cross_sectional_asset_pricing,Real dirty surplus,"Define Dirty Surplus as annual change in marketable securities adjustment msa plus annual change in retained earnings adjustment (recta) + .65 times the annual change in min(Unrecognized prior service cost (pcupsu) - Pension additional minimum liability (paddml),0). Real dirty surplus is the annual change in book equity (ceq) minus dirty surplus minus (net income (ni) minus dividends preferred (dvp)) + dividends (divamt) - end-of-fiscal-year-stock-price (prcc\_f)*annual change in common shares outstanding (csho).",cross_sectional_selection,US_equities_cross_section,Accounting,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,Table 4 shows hedge return against FF3 with t-stat of almost 6. Tercile sorts. Table 4 pooled hedge return 1 year
OAP_PREDICTOR_REALIZEDVOL,open_source_cross_sectional_asset_pricing,Realized (Total) Volatility,Standard deviation of residuals from CAPM regressions using the past month of daily data.  Value weighted,vulnerability_or_range,US_equities_cross_section,Price,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,
OAP_PREDICTOR_RECOMM_SHORTINTEREST,open_source_cross_sectional_asset_pricing,Analyst Recommendations and Short-Interest,Go long firms in lowest quintile of short interest (shortint/shrout) and lowest quintile of analyst recommendations (monthly consensus recommendation using the most recent analyst recommendation in the past 12 months). Go short firms in highest quintile of short interest and highest quintile of analyst recommendations.,information_flow_or_positioning,US_equities_cross_section,Analyst,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,
OAP_PREDICTOR_RESIDUALMOMENTUM,open_source_cross_sectional_asset_pricing,Momentum based on FF3 residuals,"Run a rolling regression over 36 months of excess return (retrf) on excess market return (mktrf), size and value factors (smb, hml) and compute idiosyncratic returns as the one-month lagged residual. ResidualMomentum is the rolling mean of the residual divided by the rolling standard deviation of the residual, both computed over the past 11 months.",direction,US_equities_cross_section,Price,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,"1M in the table refers to the holding period, not the signal measurement period."
OAP_PREDICTOR_RETCONGLOMERATE,open_source_cross_sectional_asset_pricing,Conglomerate return,"Identify conglomerate firms as those with multiple OPSEG or BUSSEG entries in the Compustat segment data (and require that at least 80% of firm's total assets are covered by segment data). Compute monthly stock return at the 2-digit SIC level for stand-alone (non-conglomerate) firms only, and match those returns to conglomerates' segments. Compute weighted conglomerate return as the industry return of stand-alone companies, weighted with a conglomerate's total sales in each industry.",cross_sectional_selection,US_equities_cross_section,Price,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,Also works VW (t=3.2)
OAP_PREDICTOR_RETURNSKEW,open_source_cross_sectional_asset_pricing,Return skewness,Skewness of daily returns (ret) over previous month.,vulnerability_or_range,US_equities_cross_section,Price,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,"OP finds negative and significant relationship EW, and positive and significant relationship VW.  They conclude that results are ""difficult to interpret."""
OAP_PREDICTOR_RETURNSKEW3F,open_source_cross_sectional_asset_pricing,Idiosyncratic skewness (3F model),"Skewness of idiosyncratic returns computed as residuals from regression of daily excess returns (ret - rf) on Fama-French factors (mktrf, smb, hml) over the previous month. We require at least 15 non-missing observations.",vulnerability_or_range,US_equities_cross_section,Price,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,"OP finds negative and significant relationship EW, and positive and significant relationship VW.  They conclude that results are ""difficult to interpret."""
OAP_PREDICTOR_REV6,open_source_cross_sectional_asset_pricing,Earnings forecast revisions,"Define revisions as the change in the mean earnings estimate (meanest) for the next quarter from month t-1 to t, scaled by stock price in month t-1. REV6 is the sum of that variable from months t-6 to t.",value_capture,US_equities_cross_section,Analyst,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,"Table 5 has portfolio returns, but no-tstats.  Tab 7 has large t-stats in regressions.   Tab5 has monthly rebalancing, but Tab 7's regressiosn use 6-month holding period.  We find only monthly rebalancing works in port sorts."
OAP_PREDICTOR_REVENUESURPRISE,open_source_cross_sectional_asset_pricing,Revenue Surprise,Define revenue per share as quarterly revenue (revtq) divided by quarterly common shares outstanding (cshprq). RevenueSurprise is the 4-quarter change in revenue per share minus the average 4-quarter change in revenue per share over the previous 2 years. RevenueSurprise is scaled by its standard deviation over the previous 2 years. Exclude if price less than 5.,cross_sectional_selection,US_equities_cross_section,Accounting,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,"No t-stats in many event studies, but many 1% significant results (e.g. table 6)"
OAP_PREDICTOR_RIO_DISP,open_source_cross_sectional_asset_pricing,Inst Own and Forecast Dispersion,"Follow RIO\_MB, except define Disp as the stdev of IBES forecasts where fpi == 1 divided by at, and sort on Disp instead of MB.  Finally, let RIO\_Disp = lagged RIO quntile if the Disp quintile >= 4.",information_flow_or_positioning,US_equities_cross_section,13F,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,"We deviate a bit to avoid getting into IBES detail file.  Since we only use the summary file, we screen stdev > 0 and also keep both 4th and 5th quintiles of dispersion."
OAP_PREDICTOR_RIO_MB,open_source_cross_sectional_asset_pricing,Inst Own and Market to Book,"Residual institutional ownership (RIO) is defined as log(institutional ownership (instown\_perc)/(1-institutional ownership)) + 23.6 - 2.89*log(market value of equity) +.08*log(market value of equity)$^2$. Replace instown\_perc with 0 if it is missing, with .9999 if it's above .9999, and with .0001 if it's below .0001. Then lag RIO by 6 months.  Keep only stocks with size > 20th percentile across exchcd == 1 or 2.  Define MB as market cap / (ceq + txditc), where txditc = 0 if missing, and MB is replaced with missing if ceq < 0.  Then sort into quintiles based on the lagged RIO, and sort into quintiles based on MB.  Finally, let RIO\_MB = lagged RIO quintile if the MB quintile = 5.",information_flow_or_positioning,US_equities_cross_section,13F,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,
OAP_PREDICTOR_RIO_TURNOVER,open_source_cross_sectional_asset_pricing,Inst Own and Turnover,"Follow RIO\_MB, except define turnover as vol/shrout.  Let RIO\_Turnover = lagged RIO quintile if the Volatility quintile == 5",execution_or_flow,US_equities_cross_section,13F,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,
OAP_PREDICTOR_RIO_VOLATILITY,open_source_cross_sectional_asset_pricing,Inst Own and Idio Vol,"Follow RIO\_MB, except define volatility as the rolling standard deviation of the last 12 months of the stock return.  Let RIO\_Disp = lagged RIO quintile if the Volatility quintile == 5",information_flow_or_positioning,US_equities_cross_section,13F,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,
OAP_PREDICTOR_RIVOLSPREAD,open_source_cross_sectional_asset_pricing,Realized minus Implied Vol,Realized Vol (past 30 days) minus ATM Implied Vol,vulnerability_or_range,US_equities_cross_section,Options,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,OP says NYSE only but we find all stocks gets closer to their numbers
OAP_PREDICTOR_ROAQ,open_source_cross_sectional_asset_pricing,Return on assets (qtrly),Quarterly net income (ibq) divided by lagged total assets (atq).,value_capture,US_equities_cross_section,Accounting,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,"This is like a more timely version of the other profitability measures.  Interestingly, they don't cite Fama French 2006, nor Novy Marx 2013.  MP have a very slightly different formulation."
OAP_PREDICTOR_SFE,open_source_cross_sectional_asset_pricing,Earnings Forecast to price,"Median estimate for next year eps (fpi = 1) in March, divided by stock price from December.  Dec fiscal year ends only, keep only forecasts more than 90 days out.  Keep only below median analyst coverage each month.",value_capture,US_equities_cross_section,Analyst,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,Size adjustment and analyst coverage are both extremely important. You can see the size adjustment in Table 2.
OAP_PREDICTOR_SHAREISS1Y,open_source_cross_sectional_asset_pricing,Share issuance (1 year),Growth in number of shares between t-18 and t-6. Number of shares is calculated as shrout/cfacshr to adjust for splits.,cross_sectional_selection,US_equities_cross_section,Accounting,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,
OAP_PREDICTOR_SHAREISS5Y,open_source_cross_sectional_asset_pricing,Share issuance (5 year),5-year growth in number of shares. Number of shares is calculated as shrout/cfacshr to adjust for splits.,cross_sectional_selection,US_equities_cross_section,Accounting,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,"Called N_t/N_t-\tau in OP.  OP actually studies this indirectly, see Equation (9) and close by.  Closest thing studied is \iota, which also includes dividends."
OAP_PREDICTOR_SHAREVOL,open_source_cross_sectional_asset_pricing,Share Volume,"Let tempvol = sum of monthly share trading volume (vol) over the previous three months, scaled by 3 times common shares outstanding (shrout).  Let ShareVol = 1 if tempvol > 10%, and ShareVol = 0 if tempvol < 5%.",execution_or_flow,US_equities_cross_section,Trading,OpenSourceAP_SignalDoc_official,PREDICTOR,COMPLETE,IMPORTED_NOT_RETESTED,NOT_STARTED,NOT_OPENED,NOT_STARTED,0.0,BLOCKED,Imported definition; original published evidence is not War Room proof.,"OP does a linear regression, but the variable is extremely right skewed, with a mean around 5, stdev of 18, and median of 2.  To approximate a regression in our setup, we long / short depending on the signal's value rather than ranking."
